gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.704688, d0W0.829029, d0W0.548812, d0W0.61416, d0W0.704688, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.61416, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.502832, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W0.472367, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d0W0.454981, d0W1, d0W0.829029, d0W0.704688, d0W0.61416, d0W0.548812, d0W0.502832, d0W0.472367, d0W0.454981, d0W0.449329, d1W1, d1W0.704688, d1W0.829029, d1W0.548812, d1W0.61416, d1W0.704688, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.61416, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.502832, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W0.472367, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d1W0.454981, d1W1, d1W0.829029, d1W0.704688, d1W0.61416, d1W0.548812, d1W0.502832, d1W0.472367, d1W0.454981, d1W0.449329, d2W1, d2W0.704688, d2W0.829029, d2W0.548812, d2W0.61416, d2W0.704688, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.61416, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.502832, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W0.472367, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d2W0.454981, d2W1, d2W0.829029, d2W0.704688, d2W0.61416, d2W0.548812, d2W0.502832, d2W0.472367, d2W0.454981, d2W0.449329, d3W1, d3W0.704688, d3W0.829029, d3W0.548812, d3W0.61416, d3W0.704688, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.61416, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.502832, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W0.472367, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d3W0.454981, d3W1, d3W0.829029, d3W0.704688, d3W0.61416, d3W0.548812, d3W0.502832, d3W0.472367, d3W0.454981, d3W0.449329, d4W1, d4W0.704688, d4W0.829029, d4W0.548812, d4W0.61416, d4W0.704688, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.61416, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.502832, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W0.472367, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d4W0.454981, d4W1, d4W0.829029, d4W0.704688, d4W0.61416, d4W0.548812, d4W0.502832, d4W0.472367, d4W0.454981, d4W0.449329, d5W1, d5W0.704688, d5W0.829029, d5W0.548812, d5W0.61416, d5W0.704688, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.61416, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.502832, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W0.472367, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d5W0.454981, d5W1, d5W0.829029, d5W0.704688, d5W0.61416, d5W0.548812, d5W0.502832, d5W0.472367, d5W0.454981, d5W0.449329, d6W1, d6W0.704688, d6W0.829029, d6W0.548812, d6W0.61416, d6W0.704688, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.61416, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.502832, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W0.472367, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d6W0.454981, d6W1, d6W0.829029, d6W0.704688, d6W0.61416, d6W0.548812, d6W0.502832, d6W0.472367, d6W0.454981, d6W0.449329, d7W1, d7W0.704688, d7W0.829029, d7W0.548812, d7W0.61416, d7W0.704688, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.61416, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.502832, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W0.472367, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, d7W0.454981, d7W1, d7W0.829029, d7W0.704688, d7W0.61416, d7W0.548812, d7W0.502832, d7W0.472367, d7W0.454981, d7W0.449329, 
430, 1,1,0.9925,0.87,0.1225,0.0175,0.0025,0,1,1,0.9875,0.895,0.1475,0.02,0,0,1,1,0.9725,0.8975,0.1425,0.0075,0,0,1,0.995,0.9625,0.885,0.1475,0.0075,0,0,1,1,0.995,0.9075,0.1225,0.02,0,0,1,0.995,0.98,0.88,0.135,0.005,0,0,1,1,0.995,0.8875,0.1175,0.02,0.0125,0.0025,0.995,0.995,0.9625,0.8425,0.1375,0.0225,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,164,5,31,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,164,31,5,0,0,0,0,0,0,105,15,50,3,8,15,3,2,3,8,10,4,3,2,3,3,4,10,4,3,2,3,2,3,4,10,4,3,15,8,3,2,3,4,10,4,105,50,15,8,3,2,3,4,10,81,20,49,12,10,20,6,5,12,10,11,6,6,5,12,6,6,11,6,6,5,12,5,6,6,11,6,6,20,10,12,5,6,6,11,6,81,49,20,10,12,5,6,6,11,174,2,18,1,2,2,0,1,1,2,2,0,0,1,1,0,0,2,0,0,1,1,1,0,0,2,0,0,2,2,1,1,0,0,2,0,174,18,2,2,1,1,0,0,2,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
440, 1,0.99,0.9775,0.8725,0.115,0.015,0.0025,0.0025,1,1,0.995,0.855,0.1075,0,0,0,1,1,0.9925,0.8725,0.1075,0.0075,0,0,1,1,0.99,0.8725,0.095,0.005,0,0,1,1,0.96,0.8525,0.0975,0.0025,0,0,1,1,0.9875,0.84,0.11,0.005,0,0,1,1,0.9925,0.9,0.1525,0.01,0,0.005,1,0.9975,0.99,0.8675,0.155,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,166,8,24,1,0,8,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,8,0,1,1,0,0,0,0,166,24,8,0,1,1,0,0,0,89,14,50,4,9,14,4,10,4,9,14,6,4,10,4,4,6,14,6,4,10,4,10,4,6,14,6,4,14,9,4,10,4,6,14,6,89,50,14,9,4,10,4,6,14,102,14,49,8,7,14,5,3,8,7,9,3,5,3,8,5,3,9,3,5,3,8,3,5,3,9,3,5,14,7,8,3,5,3,9,3,102,49,14,7,8,3,5,3,9,180,6,11,0,1,6,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,6,1,0,1,0,1,0,1,180,11,6,1,0,1,0,1,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
450, 1,0.9975,0.9825,0.83,0.1575,0.005,0,0.005,1,0.9975,0.9875,0.84,0.1425,0.0025,0,0,1,0.995,0.9725,0.8375,0.145,0.0075,0,0,1,0.995,0.97,0.8525,0.13,0.01,0,0,1,0.995,0.9725,0.8075,0.1475,0.0125,0,0,1,0.9975,0.985,0.835,0.1475,0.0075,0,0,0.995,0.995,0.985,0.83,0.1625,0.0275,0.0025,0,0.9975,0.995,0.99,0.8375,0.14,0.0175,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,156,5,28,1,2,5,2,1,1,2,4,1,2,1,1,2,1,4,1,2,1,1,1,2,1,4,1,2,5,2,1,1,2,1,4,1,156,28,5,2,1,1,2,1,4,75,17,35,7,12,17,6,11,7,12,25,12,6,11,7,6,12,25,12,6,11,7,11,6,12,25,12,6,17,12,7,11,6,12,25,12,75,35,17,12,7,11,6,12,25,115,10,32,7,7,10,10,5,7,7,9,5,10,5,7,10,5,9,5,10,5,7,5,10,5,9,5,10,10,7,7,5,10,5,9,5,115,32,10,7,7,5,10,5,9,175,2,23,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,175,23,2,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
460, 1,1,0.9825,0.825,0.1425,0.005,0,0,1,1,0.995,0.805,0.1475,0.0075,0,0,0.9975,0.995,0.97,0.825,0.1225,0,0,0,1,0.995,0.97,0.815,0.1175,0.015,0,0,1,0.9975,0.99,0.78,0.115,0,0,0,0.9975,0.9975,0.9875,0.8425,0.14,0.03,0.0025,0,0.9925,0.9975,0.98,0.81,0.155,0.0375,0.01,0.0025,1,0.9925,0.985,0.8,0.155,0.0125,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,189,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,10,1,0,0,0,0,0,0,152,6,34,5,2,6,0,0,5,2,1,0,0,0,5,0,0,1,0,0,0,5,0,0,0,1,0,0,6,2,5,0,0,0,1,0,152,34,6,2,5,0,0,0,1,67,30,43,12,23,30,3,5,12,23,2,15,3,5,12,3,15,2,15,3,5,12,5,3,15,2,15,3,30,23,12,5,3,15,2,15,67,43,30,23,12,5,3,15,2,110,17,39,6,8,17,4,5,6,8,4,7,4,5,6,4,7,4,7,4,5,6,5,4,7,4,7,4,17,8,6,5,4,7,4,7,110,39,17,8,6,5,4,7,4,170,4,21,2,2,4,0,1,2,2,0,0,0,1,2,0,0,0,0,0,1,2,1,0,0,0,0,0,4,2,2,1,0,0,0,0,170,21,4,2,2,1,0,0,0,192,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,8,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
470, 1,1,0.99,0.8375,0.11,0.0325,0.0025,0,1,1,0.9825,0.84,0.1175,0.0325,0.0025,0,1,0.9975,0.98,0.8225,0.095,0.0225,0,0,1,0.9825,0.975,0.8425,0.11,0.0325,0.0025,0,1,1,0.985,0.845,0.1025,0.0125,0,0,1,1,0.9875,0.8425,0.11,0.035,0,0,1,1,0.9725,0.8275,0.095,0.03,0.0025,0,1,1,0.9825,0.815,0.2,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,7,0,0,0,0,0,0,0,172,6,16,0,5,6,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,6,5,0,0,0,1,0,1,172,16,6,5,0,0,0,1,0,69,24,49,10,11,24,9,8,10,11,11,9,9,8,10,9,9,11,9,9,8,10,8,9,9,11,9,9,24,11,10,8,9,9,11,9,69,49,24,11,10,8,9,9,11,78,27,48,12,9,27,3,3,12,9,7,13,3,3,12,3,13,7,13,3,3,12,3,3,13,7,13,3,27,9,12,3,3,13,7,13,78,48,27,9,12,3,3,13,7,167,5,24,0,2,5,0,1,0,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,5,2,0,1,0,0,1,0,167,24,5,2,0,1,0,0,1,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
480, 1,0.9925,0.98,0.7925,0.1225,0.0175,0.0075,0,1,1,0.9925,0.7775,0.115,0.0125,0,0,1,0.9925,0.93,0.7925,0.14,0.02,0.005,0.0025,1,1,0.9925,0.8,0.105,0.02,0.0025,0,1,1,0.995,0.8,0.125,0.005,0,0,1,1,0.985,0.8475,0.1325,0.005,0,0,1,1,0.98,0.84,0.1225,0.02,0.0025,0,1,0.9925,0.975,0.7925,0.12,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193,6,1,0,0,0,0,0,0,164,7,26,0,3,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,164,26,7,3,0,0,0,0,0,64,22,35,11,17,22,12,7,11,17,17,15,12,7,11,12,15,17,15,12,7,11,7,12,15,17,15,12,22,17,11,7,12,15,17,15,64,35,22,17,11,7,12,15,17,94,11,58,8,9,11,3,9,8,9,3,5,3,9,8,3,5,3,5,3,9,8,9,3,5,3,5,3,11,9,8,9,3,5,3,5,94,58,11,9,8,9,3,5,3,168,5,25,0,1,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,1,0,0,0,0,168,25,5,1,0,1,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
490, 1,1,0.98,0.8275,0.1325,0.01,0,0,1,1,0.9925,0.85,0.14,0.0075,0,0,1,0.9975,0.9825,0.8275,0.12,0.0275,0.01,0.0075,1,0.995,0.9775,0.845,0.1675,0.0125,0.0075,0,1,0.9975,0.9825,0.8575,0.1625,0.01,0.0025,0,1,1,0.9925,0.82,0.1075,0,0,0,1,0.99,0.975,0.825,0.1325,0.005,0.0025,0.0025,1,0.995,0.975,0.815,0.1775,0.01,0.005,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,191,1,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,191,7,1,1,0,0,0,0,0,166,7,23,1,3,7,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,1,0,0,0,0,0,166,23,7,3,1,0,0,0,0,67,28,50,5,14,28,9,7,5,14,13,7,9,7,5,9,7,13,7,9,7,5,7,9,7,13,7,9,28,14,5,7,9,7,13,7,67,50,28,14,5,7,9,7,13,92,16,45,9,9,16,3,11,9,9,7,8,3,11,9,3,8,7,8,3,11,9,11,3,8,7,8,3,16,9,9,11,3,8,7,8,92,45,16,9,9,11,3,8,7,178,3,18,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,178,18,3,1,0,0,0,0,0,189,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,10,1,0,0,0,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,
500, 1,1,0.9675,0.7925,0.125,0.005,0,0,1,0.9925,0.955,0.805,0.14,0.01,0,0,1,0.995,0.955,0.85,0.14,0.0325,0,0,0.9975,0.995,0.9425,0.82,0.1175,0.005,0,0,0.9975,0.9975,0.9525,0.835,0.14,0.0175,0.0025,0,1,0.995,0.9625,0.82,0.14,0.0075,0,0,1,1,0.9575,0.8025,0.1325,0.005,0,0.0075,1,1,0.96,0.8175,0.115,0.0125,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,190,1,8,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,190,8,1,1,0,0,0,0,0,149,9,32,1,6,9,0,2,1,6,0,1,0,2,1,0,1,0,1,0,2,1,2,0,1,0,1,0,9,6,1,2,0,1,0,1,149,32,9,6,1,2,0,1,0,55,35,41,10,19,35,8,11,10,19,11,10,8,11,10,8,10,11,10,8,11,10,11,8,10,11,10,8,35,19,10,11,8,10,11,10,55,41,35,19,10,11,8,10,11,108,19,58,2,5,19,3,1,2,5,1,3,3,1,2,3,3,1,3,3,1,2,1,3,3,1,3,3,19,5,2,1,3,3,1,3,108,58,19,5,2,1,3,3,1,168,2,29,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,1,168,29,2,0,0,0,0,1,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,
510, 1,0.9975,0.9825,0.8175,0.12,0.005,0,0,1,1,0.9825,0.82,0.11,0.015,0,0,1,0.9875,0.98,0.765,0.14,0.0075,0,0,0.9975,0.9975,0.9725,0.83,0.1425,0.0125,0.005,0.0025,1,1,0.9875,0.8225,0.11,0.0225,0.01,0.0025,0.9925,0.995,0.95,0.82,0.1425,0.01,0,0,1,1,0.995,0.8225,0.1525,0.02,0,0,1,0.995,0.9775,0.82,0.1375,0.01,0.0025,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,164,10,23,1,2,10,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2,1,0,0,0,0,0,164,23,10,2,1,0,0,0,0,82,23,49,8,13,23,5,4,8,13,11,5,5,4,8,5,5,11,5,5,4,8,4,5,5,11,5,5,23,13,8,4,5,5,11,5,82,49,23,13,8,4,5,5,11,99,19,42,2,9,19,8,3,2,9,11,7,8,3,2,8,7,11,7,8,3,2,3,8,7,11,7,8,19,9,2,3,8,7,11,7,99,42,19,9,2,3,8,7,11,176,2,12,4,2,2,1,1,4,2,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,2,2,4,1,1,1,1,1,176,12,2,2,4,1,1,1,1,191,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,191,7,1,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
520, 1,1,0.99,0.8475,0.135,0.03,0.0025,0,1,0.995,0.9525,0.7925,0.1575,0.01,0.0025,0,1,0.9975,0.9925,0.82,0.15,0.0225,0.0025,0,0.995,0.995,0.9875,0.78,0.135,0.0275,0.0025,0.005,0.9975,0.995,0.9825,0.81,0.1025,0.015,0,0,1,0.9975,0.9775,0.81,0.135,0.0125,0.0075,0,1,1,0.9675,0.8,0.1375,0.02,0,0,1,0.995,0.985,0.805,0.1475,0.01,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,6,0,0,0,0,0,0,0,166,4,23,0,5,4,0,0,0,5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,4,5,0,0,0,1,1,1,166,23,4,5,0,0,0,1,1,66,24,52,8,13,24,3,9,8,13,16,9,3,9,8,3,9,16,9,3,9,8,9,3,9,16,9,3,24,13,8,9,3,9,16,9,66,52,24,13,8,9,3,9,16,91,21,41,6,9,21,7,10,6,9,8,7,7,10,6,7,7,8,7,7,10,6,10,7,7,8,7,7,21,9,6,10,7,7,8,7,91,41,21,9,6,10,7,7,8,173,5,15,1,2,5,0,2,1,2,2,0,0,2,1,0,0,2,0,0,2,1,2,0,0,2,0,0,5,2,1,2,0,0,2,0,173,15,5,2,1,2,0,0,2,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
530, 1,1,0.99,0.865,0.1775,0.0275,0.005,0.005,1,0.9975,0.9875,0.81,0.17,0.0275,0.0025,0,1,1,0.99,0.8625,0.165,0.015,0.0025,0,0.9975,0.99,0.9875,0.86,0.1375,0.0125,0.0025,0,1,1,0.9775,0.86,0.145,0.01,0,0,1,1,0.9975,0.8775,0.1575,0.0175,0.005,0,1,1,0.9925,0.8675,0.165,0.0225,0,0,1,1,0.9775,0.8725,0.1375,0.015,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,193,6,1,0,0,0,0,0,0,176,3,19,1,0,3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,3,0,1,0,0,1,0,1,176,19,3,0,1,0,0,1,0,86,20,49,8,16,20,4,2,8,16,8,7,4,2,8,4,7,8,7,4,2,8,2,4,7,8,7,4,20,16,8,2,4,7,8,7,86,49,20,16,8,2,4,7,8,82,12,50,5,20,12,3,2,5,20,12,14,3,2,5,3,14,12,14,3,2,5,2,3,14,12,14,3,12,20,5,2,3,14,12,14,82,50,12,20,5,2,3,14,12,163,5,26,0,1,5,0,0,0,1,3,2,0,0,0,0,2,3,2,0,0,0,0,0,2,3,2,0,5,1,0,0,0,2,3,2,163,26,5,1,0,0,0,2,3,187,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,187,12,1,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,
