gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.467799, d0W0.481596, d0W0.45578, d0W0.460421, d0W0.467799, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.460421, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.45273, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W0.450778, d0W0.467799, d0W0.460421, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d0W0.449683, d0W1, d0W0.481596, d0W0.467799, d0W0.460421, d0W0.45578, d0W0.45273, d0W0.450778, d0W0.449683, d0W0.449329, d1W1, d1W0.467799, d1W0.481596, d1W0.45578, d1W0.460421, d1W0.467799, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.460421, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.45273, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W0.450778, d1W0.467799, d1W0.460421, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d1W0.449683, d1W1, d1W0.481596, d1W0.467799, d1W0.460421, d1W0.45578, d1W0.45273, d1W0.450778, d1W0.449683, d1W0.449329, d2W1, d2W0.467799, d2W0.481596, d2W0.45578, d2W0.460421, d2W0.467799, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.460421, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.45273, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W0.450778, d2W0.467799, d2W0.460421, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d2W0.449683, d2W1, d2W0.481596, d2W0.467799, d2W0.460421, d2W0.45578, d2W0.45273, d2W0.450778, d2W0.449683, d2W0.449329, d3W1, d3W0.467799, d3W0.481596, d3W0.45578, d3W0.460421, d3W0.467799, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.460421, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.45273, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W0.450778, d3W0.467799, d3W0.460421, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d3W0.449683, d3W1, d3W0.481596, d3W0.467799, d3W0.460421, d3W0.45578, d3W0.45273, d3W0.450778, d3W0.449683, d3W0.449329, d4W1, d4W0.467799, d4W0.481596, d4W0.45578, d4W0.460421, d4W0.467799, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.460421, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.45273, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W0.450778, d4W0.467799, d4W0.460421, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d4W0.449683, d4W1, d4W0.481596, d4W0.467799, d4W0.460421, d4W0.45578, d4W0.45273, d4W0.450778, d4W0.449683, d4W0.449329, d5W1, d5W0.467799, d5W0.481596, d5W0.45578, d5W0.460421, d5W0.467799, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.460421, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.45273, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W0.450778, d5W0.467799, d5W0.460421, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d5W0.449683, d5W1, d5W0.481596, d5W0.467799, d5W0.460421, d5W0.45578, d5W0.45273, d5W0.450778, d5W0.449683, d5W0.449329, d6W1, d6W0.467799, d6W0.481596, d6W0.45578, d6W0.460421, d6W0.467799, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.460421, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.45273, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W0.450778, d6W0.467799, d6W0.460421, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d6W0.449683, d6W1, d6W0.481596, d6W0.467799, d6W0.460421, d6W0.45578, d6W0.45273, d6W0.450778, d6W0.449683, d6W0.449329, d7W1, d7W0.467799, d7W0.481596, d7W0.45578, d7W0.460421, d7W0.467799, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.460421, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.45273, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W0.450778, d7W0.467799, d7W0.460421, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, d7W0.449683, d7W1, d7W0.481596, d7W0.467799, d7W0.460421, d7W0.45578, d7W0.45273, d7W0.450778, d7W0.449683, d7W0.449329, 
430, 1,1,0.9925,0.8125,0.155,0.015,0,0,1,1,0.995,0.8075,0.1475,0.015,0.0025,0,1,1,0.9975,0.8,0.15,0.0125,0.0025,0,1,1,0.9925,0.805,0.15,0.0175,0.0025,0,1,1,0.995,0.82,0.15,0.0125,0,0,1,1,0.9925,0.8,0.165,0.0125,0,0,1,1,0.99,0.7925,0.15,0.0075,0,0,1,1,0.9925,0.7925,0.16,0.02,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,0,2,2,2,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,194,2,0,2,2,0,0,0,0,122,10,15,8,11,10,5,9,8,11,17,3,5,9,8,5,3,17,3,5,9,8,9,5,3,17,3,5,10,11,8,9,5,3,17,3,122,15,10,11,8,9,5,3,17,125,5,20,6,11,5,1,5,6,11,23,4,1,5,6,1,4,23,4,1,5,6,5,1,4,23,4,1,5,11,6,5,1,4,23,4,125,20,5,11,6,5,1,4,23,188,3,1,1,2,3,0,1,1,2,2,2,0,1,1,0,2,2,2,0,1,1,1,0,2,2,2,0,3,2,1,1,0,2,2,2,188,1,3,2,1,1,0,2,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
440, 1,1,0.98,0.8325,0.105,0.0075,0,0,1,1,0.99,0.8175,0.1225,0.01,0,0,1,1,0.9775,0.8125,0.0925,0.01,0,0,1,1,0.9875,0.835,0.1075,0.01,0,0,1,1,0.9725,0.8375,0.0975,0.015,0,0,1,1,0.985,0.8225,0.1,0.0075,0,0,1,1,0.98,0.8175,0.1025,0.01,0,0,1,1,0.985,0.835,0.0975,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,194,1,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,194,3,1,0,0,1,0,0,1,108,12,25,7,9,12,7,2,7,9,27,3,7,2,7,7,3,27,3,7,2,7,2,7,3,27,3,7,12,9,7,2,7,3,27,3,108,25,12,9,7,2,7,3,27,159,3,9,2,6,3,1,3,2,6,16,1,1,3,2,1,1,16,1,1,3,2,3,1,1,16,1,1,3,6,2,3,1,1,16,1,159,9,3,6,2,3,1,1,16,195,0,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,195,3,0,1,1,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
450, 1,1,0.995,0.8975,0.1475,0.015,0,0,1,1,0.9875,0.89,0.145,0.02,0,0,1,1,0.9925,0.8875,0.1725,0.025,0,0,1,1,0.995,0.88,0.1425,0.025,0,0,1,0.9975,0.995,0.895,0.1375,0.015,0.0025,0,1,0.9975,0.995,0.88,0.1525,0.005,0,0,1,1,0.995,0.89,0.1625,0.015,0,0,1,1,0.995,0.8875,0.15,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,199,0,0,0,0,0,1,0,0,189,3,5,1,1,3,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,1,0,189,5,3,1,1,0,0,0,1,140,10,11,4,16,10,4,6,4,16,8,1,4,6,4,4,1,8,1,4,6,4,6,4,1,8,1,4,10,16,4,6,4,1,8,1,140,11,10,16,4,6,4,1,8,131,7,14,11,7,7,3,6,11,7,17,4,3,6,11,3,4,17,4,3,6,11,6,3,4,17,4,3,7,7,11,6,3,4,17,4,131,14,7,7,11,6,3,4,17,187,3,5,1,0,3,0,1,1,0,2,1,0,1,1,0,1,2,1,0,1,1,1,0,1,2,1,0,3,0,1,1,0,1,2,1,187,5,3,0,1,1,0,1,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
460, 1,1,0.9925,0.8875,0.11,0.01,0,0,1,1,0.9925,0.89,0.1275,0.005,0,0,1,1,0.9925,0.8725,0.1325,0.0075,0,0,1,1,0.995,0.8825,0.1125,0.01,0,0,1,1,0.9925,0.8825,0.1075,0.01,0,0,1,1,0.9975,0.88,0.13,0.0125,0,0,1,1,0.9975,0.8725,0.1225,0.02,0,0,1,1,0.9975,0.87,0.1125,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,194,3,1,1,0,3,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,3,0,1,0,0,1,0,1,194,1,3,0,1,0,0,1,0,135,9,18,8,6,9,0,8,8,6,11,5,0,8,8,0,5,11,5,0,8,8,8,0,5,11,5,0,9,6,8,8,0,5,11,5,135,18,9,6,8,8,0,5,11,130,8,13,7,11,8,7,7,7,11,11,6,7,7,7,7,6,11,6,7,7,7,7,7,6,11,6,7,8,11,7,7,7,6,11,6,130,13,8,11,7,7,7,6,11,192,1,3,0,1,1,1,0,0,1,2,0,1,0,0,1,0,2,0,1,0,0,0,1,0,2,0,1,1,1,0,0,1,0,2,0,192,3,1,1,0,0,1,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
470, 1,1,0.975,0.85,0.1125,0.005,0.005,0,1,1,0.99,0.845,0.115,0.005,0.0025,0,1,1,0.9875,0.83,0.135,0,0,0,1,1,0.98,0.825,0.145,0.0075,0,0,1,0.9975,0.99,0.83,0.11,0.005,0.0025,0,1,1,0.9925,0.8475,0.1175,0.0025,0,0,1,1,0.9925,0.8225,0.1225,0.0075,0,0,1,0.9975,0.99,0.82,0.1225,0.0125,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,180,4,10,2,1,4,2,0,2,1,1,0,2,0,2,2,0,1,0,2,0,2,0,2,0,1,0,2,4,1,2,0,2,0,1,0,180,10,4,1,2,0,2,0,1,106,11,19,11,14,11,5,9,11,14,19,6,5,9,11,5,6,19,6,5,9,11,9,5,6,19,6,5,11,14,11,9,5,6,19,6,106,19,11,14,11,9,5,6,19,126,6,28,5,7,6,6,3,5,7,15,4,6,3,5,6,4,15,4,6,3,5,3,6,4,15,4,6,6,7,5,3,6,4,15,4,126,28,6,7,5,3,6,4,15,194,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,194,4,1,0,0,0,0,0,1,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
480, 1,1,0.9825,0.815,0.21,0.015,0.0025,0,1,1,0.985,0.8175,0.2125,0.015,0,0,1,1,0.98,0.815,0.2175,0.0175,0.0025,0,1,1,0.9875,0.815,0.205,0.0075,0.0025,0,1,1,0.98,0.835,0.205,0.0125,0.0025,0,1,1,0.98,0.8075,0.2075,0.01,0,0,1,1,0.9825,0.825,0.1825,0.01,0,0,1,1,0.985,0.82,0.2175,0.01,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,194,1,0,0,2,1,1,0,0,2,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,2,0,0,1,1,1,1,194,0,1,2,0,0,1,1,1,121,10,29,9,6,10,2,3,9,6,17,3,2,3,9,2,3,17,3,2,3,9,3,2,3,17,3,2,10,6,9,3,2,3,17,3,121,29,10,6,9,3,2,3,17,123,14,10,10,11,14,10,6,10,11,11,5,10,6,10,10,5,11,5,10,6,10,6,10,5,11,5,10,14,11,10,6,10,5,11,5,123,10,14,11,10,6,10,5,11,187,2,8,0,1,2,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,1,1,1,187,8,2,1,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
490, 1,0.9925,0.9875,0.83,0.1025,0.0075,0,0,1,1,0.98,0.8375,0.12,0.0075,0,0,1,0.995,0.9825,0.855,0.1,0.005,0,0,1,0.99,0.9875,0.8275,0.115,0.005,0,0,1,1,0.9875,0.8375,0.1075,0.005,0,0,1,1,0.9925,0.8475,0.1125,0,0,0,1,0.995,0.99,0.825,0.11,0.0075,0,0,1,0.9975,0.9925,0.84,0.1075,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,198,0,1,0,0,1,0,0,0,189,4,4,0,2,4,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2,0,0,0,1,0,1,189,4,4,2,0,0,0,1,0,124,13,27,4,10,13,3,4,4,10,11,4,3,4,4,3,4,11,4,3,4,4,4,3,4,11,4,3,13,10,4,4,3,4,11,4,124,27,13,10,4,4,3,4,11,136,11,20,3,8,11,2,2,3,8,17,1,2,2,3,2,1,17,1,2,2,3,2,2,1,17,1,2,11,8,3,2,2,1,17,1,136,20,11,8,3,2,2,1,17,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
500, 1,1,0.99,0.8675,0.0975,0.005,0,0,1,1,0.995,0.875,0.12,0.005,0,0,1,1,0.9925,0.875,0.11,0.0125,0,0,1,1,0.9925,0.875,0.105,0.005,0,0,1,1,0.9975,0.865,0.105,0.005,0,0,1,1,0.9975,0.87,0.11,0.0025,0,0,0.9975,1,0.99,0.8775,0.1125,0.005,0,0,1,1,0.9975,0.87,0.11,0.005,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,189,1,7,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,189,7,1,0,1,1,0,0,1,147,4,15,2,7,4,1,5,2,7,18,1,1,5,2,1,1,18,1,1,5,2,5,1,1,18,1,1,4,7,2,5,1,1,18,1,147,15,4,7,2,5,1,1,18,148,8,15,4,4,8,0,2,4,4,16,3,0,2,4,0,3,16,3,0,2,4,2,0,3,16,3,0,8,4,4,2,0,3,16,3,148,15,8,4,4,2,0,3,16,186,0,7,1,3,0,0,0,1,3,3,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,3,0,186,7,0,3,1,0,0,0,3,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
510, 1,1,0.9925,0.8575,0.115,0.0075,0,0,1,1,0.995,0.8675,0.105,0.0025,0,0,1,1,0.9825,0.8425,0.12,0.005,0,0,1,1,0.99,0.87,0.11,0,0,0,1,1,0.9925,0.8625,0.105,0.0025,0,0,1,1,0.99,0.8425,0.1125,0.0025,0,0,1,1,0.9925,0.855,0.1025,0,0,0,1,1,0.9925,0.87,0.1125,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,187,6,1,2,2,6,0,0,2,2,1,1,0,0,2,0,1,1,1,0,0,2,0,0,1,1,1,0,6,2,2,0,0,1,1,1,187,1,6,2,2,0,0,1,1,127,15,15,11,6,15,3,5,11,6,17,1,3,5,11,3,1,17,1,3,5,11,5,3,1,17,1,3,15,6,11,5,3,1,17,1,127,15,15,6,11,5,3,1,17,151,6,12,6,6,6,3,4,6,6,9,3,3,4,6,3,3,9,3,3,4,6,4,3,3,9,3,3,6,6,6,4,3,3,9,3,151,12,6,6,6,4,3,3,9,193,1,3,2,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,193,3,1,1,2,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
520, 1,0.9975,0.99,0.8675,0.095,0.005,0,0,1,1,0.9925,0.8775,0.08,0.005,0.0025,0,1,1,0.9875,0.8625,0.08,0.0075,0.005,0,1,1,0.9925,0.87,0.075,0.01,0.005,0,1,1,0.9975,0.8375,0.0925,0.01,0.0025,0,1,1,0.99,0.8725,0.075,0.0025,0,0,1,1,0.985,0.8825,0.075,0.0075,0.0025,0,1,1,0.99,0.8875,0.0825,0.005,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,196,2,2,0,0,0,0,0,0,192,0,3,1,2,0,0,0,1,2,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,2,0,192,3,0,2,1,0,0,0,2,111,9,18,11,9,9,9,4,11,9,23,6,9,4,11,9,6,23,6,9,4,11,4,9,6,23,6,9,9,9,11,4,9,6,23,6,111,18,9,9,11,4,9,6,23,155,10,10,3,6,10,6,3,3,6,4,3,6,3,3,6,3,4,3,6,3,3,3,6,3,4,3,6,10,6,3,3,6,3,4,3,155,10,10,6,3,3,6,3,4,191,1,4,2,0,1,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,2,2,0,0,0,0,191,4,1,0,2,2,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
530, 1,1,0.9925,0.8425,0.0725,0,0,0,1,0.995,0.995,0.84,0.07,0,0,0,1,1,0.9875,0.8125,0.075,0,0,0,1,1,0.99,0.81,0.065,0,0,0,1,0.995,0.985,0.815,0.0625,0.0025,0,0,1,1,0.99,0.8325,0.055,0,0,0,1,0.9925,0.9925,0.8275,0.07,0.0025,0,0,1,1,0.99,0.83,0.08,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,191,3,1,1,1,3,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,3,1,1,1,0,1,1,1,191,1,3,1,1,1,0,1,1,111,20,27,9,12,20,1,8,9,12,10,2,1,8,9,1,2,10,2,1,8,9,8,1,2,10,2,1,20,12,9,8,1,2,10,2,111,27,20,12,9,8,1,2,10,159,3,11,1,8,3,4,3,1,8,11,0,4,3,1,4,0,11,0,4,3,1,3,4,0,11,0,4,3,8,1,3,4,0,11,0,159,11,3,8,1,3,4,0,11,199,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,199,0,0,0,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
