gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.645649, d0W0.791065, d0W0.472367, d0W0.543691, d0W0.645649, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.543691, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.423427, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W0.391606, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d0W0.373673, d0W1, d0W0.791065, d0W0.645649, d0W0.543691, d0W0.472367, d0W0.423427, d0W0.391606, d0W0.373673, d0W0.367879, d1W1, d1W0.645649, d1W0.791065, d1W0.472367, d1W0.543691, d1W0.645649, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.543691, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.423427, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W0.391606, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d1W0.373673, d1W1, d1W0.791065, d1W0.645649, d1W0.543691, d1W0.472367, d1W0.423427, d1W0.391606, d1W0.373673, d1W0.367879, d2W1, d2W0.645649, d2W0.791065, d2W0.472367, d2W0.543691, d2W0.645649, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.543691, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.423427, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W0.391606, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d2W0.373673, d2W1, d2W0.791065, d2W0.645649, d2W0.543691, d2W0.472367, d2W0.423427, d2W0.391606, d2W0.373673, d2W0.367879, d3W1, d3W0.645649, d3W0.791065, d3W0.472367, d3W0.543691, d3W0.645649, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.543691, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.423427, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W0.391606, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d3W0.373673, d3W1, d3W0.791065, d3W0.645649, d3W0.543691, d3W0.472367, d3W0.423427, d3W0.391606, d3W0.373673, d3W0.367879, d4W1, d4W0.645649, d4W0.791065, d4W0.472367, d4W0.543691, d4W0.645649, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.543691, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.423427, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W0.391606, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d4W0.373673, d4W1, d4W0.791065, d4W0.645649, d4W0.543691, d4W0.472367, d4W0.423427, d4W0.391606, d4W0.373673, d4W0.367879, d5W1, d5W0.645649, d5W0.791065, d5W0.472367, d5W0.543691, d5W0.645649, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.543691, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.423427, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W0.391606, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d5W0.373673, d5W1, d5W0.791065, d5W0.645649, d5W0.543691, d5W0.472367, d5W0.423427, d5W0.391606, d5W0.373673, d5W0.367879, d6W1, d6W0.645649, d6W0.791065, d6W0.472367, d6W0.543691, d6W0.645649, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.543691, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.423427, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W0.391606, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d6W0.373673, d6W1, d6W0.791065, d6W0.645649, d6W0.543691, d6W0.472367, d6W0.423427, d6W0.391606, d6W0.373673, d6W0.367879, d7W1, d7W0.645649, d7W0.791065, d7W0.472367, d7W0.543691, d7W0.645649, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.543691, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.423427, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W0.391606, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, d7W0.373673, d7W1, d7W0.791065, d7W0.645649, d7W0.543691, d7W0.472367, d7W0.423427, d7W0.391606, d7W0.373673, d7W0.367879, 
540, 1,1,0.9925,0.91,0.135,0.0075,0,0,1,0.9975,0.9925,0.9225,0.15,0.0025,0,0,1,0.9975,0.985,0.9,0.1275,0,0,0,1,0.9975,0.985,0.9025,0.13,0.005,0,0,1,1,0.99,0.91,0.1275,0.0025,0.0025,0,1,1,0.99,0.925,0.11,0.0075,0,0,1,0.9975,0.99,0.8825,0.1275,0.0125,0,0,1,1,0.995,0.9175,0.115,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,175,4,15,1,2,4,2,0,1,2,1,0,2,0,1,2,0,1,0,2,0,1,0,2,0,1,0,2,4,2,1,0,2,0,1,0,175,15,4,2,1,0,2,0,1,118,16,23,7,14,16,3,6,7,14,8,5,3,6,7,3,5,8,5,3,6,7,6,3,5,8,5,3,16,14,7,6,3,5,8,5,118,23,16,14,7,6,3,5,8,112,18,30,8,11,18,4,6,8,11,8,3,4,6,8,4,3,8,3,4,6,8,6,4,3,8,3,4,18,11,8,6,4,3,8,3,112,30,18,11,8,6,4,3,8,193,1,2,2,2,1,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,193,2,1,2,2,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
550, 0.9925,0.995,0.98,0.8675,0.1375,0.005,0,0,1,1,0.9975,0.8625,0.14,0.0075,0,0,1,1,0.9975,0.8725,0.125,0.0025,0,0,1,1,0.9975,0.8475,0.11,0.005,0,0,0.9975,1,0.995,0.885,0.14,0.005,0.0125,0.0025,1,1,0.995,0.89,0.135,0.01,0.0025,0,0.9925,1,0.99,0.8725,0.13,0.01,0,0,1,1,1,0.865,0.125,0.0025,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,195,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195,4,1,0,0,0,0,0,0,182,1,16,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,182,16,1,0,0,0,1,0,0,128,9,27,5,7,9,2,4,5,7,15,3,2,4,5,2,3,15,3,2,4,5,4,2,3,15,3,2,9,7,5,4,2,3,15,3,128,27,9,7,5,4,2,3,15,139,14,15,6,9,14,2,5,6,9,8,2,2,5,6,2,2,8,2,2,5,6,5,2,2,8,2,2,14,9,6,5,2,2,8,2,139,15,14,9,6,5,2,2,8,190,1,7,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,190,7,1,0,2,0,0,0,0,195,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
560, 1,1,0.9825,0.8875,0.13,0.01,0,0,1,1,0.9925,0.8625,0.1125,0.01,0,0,1,1,0.9975,0.8575,0.1225,0.015,0,0,1,1,0.9975,0.8675,0.12,0.01,0,0,1,1,0.995,0.855,0.1125,0.0125,0,0,0.9975,0.995,0.995,0.87,0.125,0.01,0.005,0,1,1,0.995,0.86,0.1075,0.015,0,0,1,1,0.9925,0.9025,0.1125,0.005,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,188,2,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,188,10,2,0,0,0,0,0,0,113,11,27,3,10,11,4,8,3,10,18,6,4,8,3,4,6,18,6,4,8,3,8,4,6,18,6,4,11,10,3,8,4,6,18,6,113,27,11,10,3,8,4,6,18,138,10,25,3,3,10,1,3,3,3,14,3,1,3,3,1,3,14,3,1,3,3,3,1,3,14,3,1,10,3,3,3,1,3,14,3,138,25,10,3,3,3,1,3,14,182,2,12,0,1,2,0,0,0,1,2,1,0,0,0,0,1,2,1,0,0,0,0,0,1,2,1,0,2,1,0,0,0,1,2,1,182,12,2,1,0,0,0,1,2,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
570, 1,1,0.9875,0.8875,0.1175,0.02,0,0,1,1,0.9925,0.9,0.15,0.0075,0,0,1,0.995,0.9875,0.8975,0.1325,0.005,0,0,1,1,0.99,0.895,0.135,0.01,0,0,1,1,0.99,0.8875,0.1625,0.0075,0,0,1,1,0.995,0.915,0.1325,0.0075,0,0,1,1,0.9925,0.9225,0.1675,0.005,0,0,1,1,0.99,0.9075,0.1425,0.025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,193,0,4,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,193,4,0,0,1,0,0,1,1,129,21,28,3,4,21,1,2,3,4,8,4,1,2,3,1,4,8,4,1,2,3,2,1,4,8,4,1,21,4,3,2,1,4,8,4,129,28,21,4,3,2,1,4,8,111,15,35,4,7,15,1,4,4,7,19,4,1,4,4,1,4,19,4,1,4,4,4,1,4,19,4,1,15,7,4,4,1,4,19,4,111,35,15,7,4,4,1,4,19,186,2,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,186,12,2,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
580, 1,1,0.99,0.89,0.1325,0.0175,0,0,1,1,0.9875,0.8575,0.1325,0.0075,0,0,1,1,0.99,0.87,0.1425,0.015,0,0,1,1,0.9925,0.895,0.1425,0.015,0.0025,0,1,1,0.9925,0.8925,0.1075,0.005,0,0,1,1,0.99,0.885,0.1275,0.0175,0.0025,0,1,1,0.995,0.895,0.135,0.0025,0,0,1,1,0.9925,0.89,0.1325,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,197,1,0,0,1,0,0,0,1,136,8,32,5,6,8,2,2,5,6,7,2,2,2,5,2,2,7,2,2,2,5,2,2,2,7,2,2,8,6,5,2,2,2,7,2,136,32,8,6,5,2,2,2,7,121,14,24,6,9,14,1,7,6,9,16,2,1,7,6,1,2,16,2,1,7,6,7,1,2,16,2,1,14,9,6,7,1,2,16,2,121,24,14,9,6,7,1,2,16,177,1,18,0,2,1,1,1,0,2,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,2,0,1,1,0,0,0,177,18,1,2,0,1,1,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
590, 1,0.9975,0.985,0.875,0.1175,0.005,0,0,1,1,0.98,0.88,0.105,0.0025,0,0.0025,1,1,0.9775,0.8675,0.105,0.0075,0,0,1,1,0.99,0.865,0.125,0.005,0.0075,0,1,1,0.9925,0.875,0.1075,0.0025,0,0,1,0.9975,0.99,0.89,0.1175,0.005,0,0,1,1,0.99,0.885,0.13,0.0075,0,0,1,1,0.99,0.8725,0.1175,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,182,2,15,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,182,15,2,0,1,0,0,0,0,118,15,30,6,10,15,5,3,6,10,10,3,5,3,6,5,3,10,3,5,3,6,3,5,3,10,3,5,15,10,6,3,5,3,10,3,118,30,15,10,6,3,5,3,10,143,6,18,6,9,6,1,2,6,9,10,5,1,2,6,1,5,10,5,1,2,6,2,1,5,10,5,1,6,9,6,2,1,5,10,5,143,18,6,9,6,2,1,5,10,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,
600, 1,0.9975,0.9875,0.88,0.115,0,0,0,1,0.9975,0.985,0.8975,0.1225,0,0,0,1,1,0.9975,0.9075,0.1275,0,0,0,1,1,0.9975,0.9075,0.1225,0,0,0,1,1,1,0.8825,0.1225,0.0075,0,0,1,1,0.9925,0.8725,0.1375,0.0075,0,0,1,1,0.9975,0.8925,0.1375,0.0075,0.0025,0,0.995,1,0.985,0.895,0.1375,0,0,0,196,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,0,0,0,0,0,0,0,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,181,1,14,2,0,1,0,2,2,0,0,0,0,2,2,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,2,2,0,0,0,0,181,14,1,0,2,2,0,0,0,142,5,20,7,6,5,3,3,7,6,11,3,3,3,7,3,3,11,3,3,3,7,3,3,3,11,3,3,5,6,7,3,3,3,11,3,142,20,5,6,7,3,3,3,11,130,11,23,4,6,11,2,1,4,6,19,4,2,1,4,2,4,19,4,2,1,4,1,2,4,19,4,2,11,6,4,1,2,4,19,4,130,23,11,6,4,1,2,4,19,189,2,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,189,9,2,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
610, 1,1,0.995,0.89,0.145,0.0225,0,0,0.995,0.9975,0.99,0.895,0.1425,0.03,0.0025,0,1,1,0.99,0.885,0.135,0.0275,0,0,1,1,0.9975,0.9075,0.1325,0.015,0,0,1,0.995,0.9975,0.91,0.1475,0.0275,0.0025,0,1,1,0.99,0.895,0.1575,0.0225,0.0025,0,1,1,0.9725,0.895,0.1475,0.025,0,0,1,1,0.99,0.9,0.1625,0.0225,0.0075,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,183,5,9,0,1,5,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,2,0,183,9,5,1,0,0,0,0,2,151,8,15,3,2,8,2,8,3,2,10,1,2,8,3,2,1,10,1,2,8,3,8,2,1,10,1,2,8,2,3,8,2,1,10,1,151,15,8,2,3,8,2,1,10,130,11,22,5,8,11,1,7,5,8,12,4,1,7,5,1,4,12,4,1,7,5,7,1,4,12,4,1,11,8,5,7,1,4,12,4,130,22,11,8,5,7,1,4,12,176,6,13,1,3,6,0,0,1,3,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6,3,1,0,0,0,1,0,176,13,6,3,1,0,0,0,1,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
620, 1,1,0.9925,0.8325,0.12,0.02,0.0075,0,1,0.995,0.9825,0.8225,0.0975,0.01,0,0,1,1,0.99,0.82,0.095,0.0075,0.0025,0,1,1,0.985,0.8175,0.1425,0.015,0,0,0.9975,0.995,0.9825,0.81,0.0925,0.01,0,0,1,1,0.99,0.8025,0.09,0.0075,0,0,1,0.9975,0.99,0.81,0.1125,0.01,0.005,0,1,0.9975,0.9925,0.815,0.105,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,197,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,197,2,0,1,0,0,0,0,0,191,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,191,6,3,0,0,0,0,0,0,154,8,21,1,1,8,1,3,1,1,8,3,1,3,1,1,3,8,3,1,3,1,3,1,3,8,3,1,8,1,1,3,1,3,8,3,154,21,8,1,1,3,1,3,8,95,13,44,6,10,13,5,3,6,10,18,6,5,3,6,5,6,18,6,5,3,6,3,5,6,18,6,5,13,10,6,3,5,6,18,6,95,44,13,10,6,3,5,6,18,177,3,16,1,2,3,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,2,1,0,0,0,1,0,177,16,3,2,1,0,0,0,1,197,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,197,2,0,1,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,
630, 1,1,0.99,0.8725,0.115,0.0025,0,0,1,0.9975,0.9775,0.855,0.1,0.0025,0,0,1,1,0.9775,0.885,0.1175,0.0025,0.01,0,1,0.9975,0.9925,0.8725,0.1425,0.01,0,0,1,1,0.9925,0.8625,0.1225,0.02,0.0025,0,0.9975,0.9975,0.985,0.86,0.1325,0.005,0,0,1,1,0.99,0.8675,0.12,0.0125,0,0,1,1,0.9825,0.8325,0.1225,0.01,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,175,1,20,1,2,1,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,1,0,175,20,1,2,1,0,0,0,1,132,14,36,3,9,14,0,1,3,9,3,2,0,1,3,0,2,3,2,0,1,3,1,0,2,3,2,0,14,9,3,1,0,2,3,2,132,36,14,9,3,1,0,2,3,123,18,26,5,9,18,2,4,5,9,11,2,2,4,5,2,2,11,2,2,4,5,4,2,2,11,2,2,18,9,5,4,2,2,11,2,123,26,18,9,5,4,2,2,11,178,3,13,2,2,3,0,1,2,2,1,0,0,1,2,0,0,1,0,0,1,2,1,0,0,1,0,0,3,2,2,1,0,0,1,0,178,13,3,2,2,1,0,0,1,196,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,3,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
640, 1,1,0.99,0.8725,0.1325,0.005,0,0,0.9925,1,0.9825,0.875,0.14,0.005,0,0,1,1,0.9925,0.875,0.145,0.0075,0,0,0.9975,1,0.9925,0.8875,0.145,0.005,0.01,0.0025,1,1,0.9925,0.89,0.1425,0.01,0,0,1,1,0.9825,0.88,0.15,0.0075,0.0025,0,0.995,1,0.9975,0.91,0.1525,0.005,0,0,0.9975,1,0.995,0.9,0.16,0.01,0,0,192,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192,7,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,185,1,12,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,185,12,1,0,0,0,0,1,1,132,11,30,6,5,11,0,3,6,5,12,1,0,3,6,0,1,12,1,0,3,6,3,0,1,12,1,0,11,5,6,3,0,1,12,1,132,30,11,5,6,3,0,1,12,141,4,19,5,6,4,2,2,5,6,18,3,2,2,5,2,3,18,3,2,2,5,2,2,3,18,3,2,4,6,5,2,2,3,18,3,141,19,4,6,5,2,2,3,18,185,4,7,0,1,4,1,0,0,1,2,0,1,0,0,1,0,2,0,1,0,0,0,1,0,2,0,1,4,1,0,0,1,0,2,0,185,7,4,1,0,0,1,0,2,197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,3,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
