gen, d0l0, d1l0, d2l0, d3l0, d4l0, d5l0, d6l0, d7l0, d0l1, d1l1, d2l1, d3l1, d4l1, d5l1, d6l1, d7l1, d0l2, d1l2, d2l2, d3l2, d4l2, d5l2, d6l2, d7l2, d0l3, d1l3, d2l3, d3l3, d4l3, d5l3, d6l3, d7l3, d0l4, d1l4, d2l4, d3l4, d4l4, d5l4, d6l4, d7l4, d0l5, d1l5, d2l5, d3l5, d4l5, d5l5, d6l5, d7l5, d0l6, d1l6, d2l6, d3l6, d4l6, d5l6, d6l6, d7l6, d0l7, d1l7, d2l7, d3l7, d4l7, d5l7, d6l7, d7l7, d0W1, d0W0.386878, d0W0.401193, d0W0.374494, d0W0.379266, d0W0.386878, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.379266, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.371364, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W0.369363, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d0W0.368242, d0W1, d0W0.401193, d0W0.386878, d0W0.379266, d0W0.374494, d0W0.371364, d0W0.369363, d0W0.368242, d0W0.367879, d1W1, d1W0.386878, d1W0.401193, d1W0.374494, d1W0.379266, d1W0.386878, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.379266, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.371364, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W0.369363, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d1W0.368242, d1W1, d1W0.401193, d1W0.386878, d1W0.379266, d1W0.374494, d1W0.371364, d1W0.369363, d1W0.368242, d1W0.367879, d2W1, d2W0.386878, d2W0.401193, d2W0.374494, d2W0.379266, d2W0.386878, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.379266, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.371364, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W0.369363, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d2W0.368242, d2W1, d2W0.401193, d2W0.386878, d2W0.379266, d2W0.374494, d2W0.371364, d2W0.369363, d2W0.368242, d2W0.367879, d3W1, d3W0.386878, d3W0.401193, d3W0.374494, d3W0.379266, d3W0.386878, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.379266, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.371364, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W0.369363, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d3W0.368242, d3W1, d3W0.401193, d3W0.386878, d3W0.379266, d3W0.374494, d3W0.371364, d3W0.369363, d3W0.368242, d3W0.367879, d4W1, d4W0.386878, d4W0.401193, d4W0.374494, d4W0.379266, d4W0.386878, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.379266, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.371364, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W0.369363, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d4W0.368242, d4W1, d4W0.401193, d4W0.386878, d4W0.379266, d4W0.374494, d4W0.371364, d4W0.369363, d4W0.368242, d4W0.367879, d5W1, d5W0.386878, d5W0.401193, d5W0.374494, d5W0.379266, d5W0.386878, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.379266, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.371364, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W0.369363, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d5W0.368242, d5W1, d5W0.401193, d5W0.386878, d5W0.379266, d5W0.374494, d5W0.371364, d5W0.369363, d5W0.368242, d5W0.367879, d6W1, d6W0.386878, d6W0.401193, d6W0.374494, d6W0.379266, d6W0.386878, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.379266, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.371364, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W0.369363, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d6W0.368242, d6W1, d6W0.401193, d6W0.386878, d6W0.379266, d6W0.374494, d6W0.371364, d6W0.369363, d6W0.368242, d6W0.367879, d7W1, d7W0.386878, d7W0.401193, d7W0.374494, d7W0.379266, d7W0.386878, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.379266, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.371364, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W0.369363, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, d7W0.368242, d7W1, d7W0.401193, d7W0.386878, d7W0.379266, d7W0.374494, d7W0.371364, d7W0.369363, d7W0.368242, d7W0.367879, 
540, 1,1,0.98,0.8625,0.13,0.005,0.0025,0,1,1,0.9825,0.8575,0.13,0.0025,0,0,1,1,0.9875,0.85,0.1275,0.0025,0,0,1,1,0.98,0.855,0.135,0.0025,0,0,1,1,0.9825,0.85,0.1325,0.005,0.0025,0,1,1,0.98,0.85,0.1275,0.0025,0,0,1,1,0.99,0.845,0.135,0.005,0,0,1,1,0.9825,0.86,0.125,0.0025,0.0025,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,189,1,3,3,0,1,0,0,3,0,3,1,0,0,3,0,1,3,1,0,0,3,0,0,1,3,1,0,1,0,3,0,0,1,3,1,189,3,1,0,3,0,0,1,3,143,4,8,3,5,4,5,6,3,5,24,2,5,6,3,5,2,24,2,5,6,3,6,5,2,24,2,5,4,5,3,6,5,2,24,2,143,8,4,5,3,6,5,2,24,147,3,20,7,6,3,2,5,7,6,10,0,2,5,7,2,0,10,0,2,5,7,5,2,0,10,0,2,3,6,7,5,2,0,10,0,147,20,3,6,7,5,2,0,10,196,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,196,2,1,1,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
550, 1,1,0.9975,0.9075,0.15,0.0125,0.005,0,1,1,1,0.9325,0.15,0.0175,0.0025,0,1,1,1,0.9125,0.1575,0.0175,0.005,0,1,1,0.9975,0.92,0.1525,0.0125,0.005,0,1,1,1,0.9275,0.16,0.015,0,0,1,1,1,0.92,0.155,0.015,0.0025,0,1,1,1,0.925,0.155,0.015,0.0025,0,1,1,1,0.9175,0.155,0.0175,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,1,0,0,0,0,0,167,8,7,5,6,8,2,0,5,6,3,2,2,0,5,2,2,3,2,2,0,5,0,2,2,3,2,2,8,6,5,0,2,2,3,2,167,7,8,6,5,0,2,2,3,145,11,7,3,4,11,2,6,3,4,21,1,2,6,3,2,1,21,1,2,6,3,6,2,1,21,1,2,11,4,3,6,2,1,21,1,145,7,11,4,3,6,2,1,21,187,1,1,3,3,1,0,0,3,3,4,1,0,0,3,0,1,4,1,0,0,3,0,0,1,4,1,0,1,3,3,0,0,1,4,1,187,1,1,3,3,0,0,1,4,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
560, 1,1,0.9925,0.91,0.125,0.01,0,0,1,1,0.99,0.8975,0.1325,0.01,0,0,1,1,0.9925,0.8975,0.13,0.005,0,0,1,1,0.9875,0.905,0.1225,0.0075,0,0,1,1,0.9925,0.895,0.13,0.0075,0,0,1,1,0.9925,0.905,0.13,0.0075,0,0,1,1,0.9925,0.8925,0.1275,0.0075,0,0,1,1,0.9925,0.8925,0.1325,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,196,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,196,2,1,0,0,0,0,0,1,175,3,3,2,2,3,2,3,2,2,10,0,2,3,2,2,0,10,0,2,3,2,3,2,0,10,0,2,3,2,2,3,2,0,10,0,175,3,3,2,2,3,2,0,10,142,9,14,4,8,9,3,2,4,8,14,4,3,2,4,3,4,14,4,3,2,4,2,3,4,14,4,3,9,8,4,2,3,4,14,4,142,14,9,8,4,2,3,4,14,191,1,4,1,0,1,0,0,1,0,3,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,3,0,191,4,1,0,1,0,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
570, 1,1,0.9925,0.8825,0.11,0,0,0,1,0.9975,1,0.87,0.1125,0.0025,0,0,1,1,0.995,0.875,0.105,0,0,0,1,1,0.9925,0.88,0.11,0.005,0,0,1,1,0.9925,0.87,0.105,0,0,0,1,1,0.9875,0.8825,0.1025,0,0,0,1,1,0.995,0.885,0.12,0.0025,0,0,1,1,0.9975,0.875,0.1075,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2,0,0,0,0,0,0,0,191,2,1,2,2,2,0,1,2,2,1,0,0,1,2,0,0,1,0,0,1,2,1,0,0,1,0,0,2,2,2,1,0,0,1,0,191,1,2,2,2,1,0,0,1,159,4,5,5,7,4,2,3,5,7,12,3,2,3,5,2,3,12,3,2,3,5,3,2,3,12,3,2,4,7,5,3,2,3,12,3,159,5,4,7,5,3,2,3,12,146,9,5,7,13,9,6,2,7,13,9,3,6,2,7,6,3,9,3,6,2,7,2,6,3,9,3,6,9,13,7,2,6,3,9,3,146,5,9,13,7,2,6,3,9,196,2,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,196,1,2,0,0,1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
580, 1,1,0.995,0.915,0.14,0.0075,0,0,1,1,0.9925,0.9225,0.1375,0.01,0,0,1,1,0.9925,0.9175,0.1425,0.0125,0,0,1,1,0.9925,0.925,0.16,0.0075,0,0,1,1,0.9925,0.925,0.145,0.005,0,0,1,1,0.9925,0.92,0.14,0.0125,0,0,1,1,0.99,0.93,0.1475,0.0125,0,0,1,1,0.995,0.9325,0.1325,0.01,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,173,4,5,3,5,4,0,3,3,5,6,1,0,3,3,0,1,6,1,0,3,3,3,0,1,6,1,0,4,5,3,3,0,1,6,1,173,5,4,5,3,3,0,1,6,136,8,10,8,8,8,5,3,8,8,19,3,5,3,8,5,3,19,3,5,3,8,3,5,3,19,3,5,8,8,8,3,5,3,19,3,136,10,8,8,8,3,5,3,19,193,2,0,0,4,2,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,1,0,193,0,2,4,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
590, 1,1,1,0.8975,0.12,0.0025,0,0,1,0.995,0.9975,0.905,0.1225,0,0,0,1,1,0.9975,0.8925,0.1225,0,0.0025,0,1,1,0.9975,0.8925,0.1225,0,0,0,1,0.9975,0.9975,0.9025,0.1175,0,0.0025,0,1,1,1,0.8975,0.125,0,0,0,1,1,0.9975,0.8975,0.1225,0.0025,0,0,1,1,1,0.9025,0.1175,0.0025,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,198,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198,1,1,0,0,0,0,0,0,198,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,198,0,0,0,0,0,1,0,1,157,1,3,5,7,1,0,3,5,7,22,2,0,3,5,0,2,22,2,0,3,5,3,0,2,22,2,0,1,7,5,3,0,2,22,2,157,3,1,7,5,3,0,2,22,160,4,5,5,9,4,1,0,5,9,14,2,1,0,5,1,2,14,2,1,0,5,0,1,2,14,2,1,4,9,5,0,1,2,14,2,160,5,4,9,5,0,1,2,14,197,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,197,1,1,0,0,0,1,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
600, 1,1,0.9975,0.88,0.1075,0.0025,0,0,1,1,0.9975,0.89,0.1075,0,0,0,1,1,0.995,0.8825,0.1,0.0025,0,0,1,1,0.9975,0.8675,0.1025,0.0025,0,0,1,1,0.995,0.905,0.1,0,0,0,1,1,0.99,0.905,0.1025,0.0025,0,0,1,1,0.9925,0.8875,0.1025,0,0,0,1,1,0.9975,0.8875,0.095,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,2,1,1,1,2,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,2,1,1,0,1,0,1,0,193,1,2,1,1,0,1,0,1,151,9,13,5,6,9,4,3,5,6,7,2,4,3,5,4,2,7,2,4,3,5,3,4,2,7,2,4,9,6,5,3,4,2,7,2,151,13,9,6,5,3,4,2,7,166,7,10,3,4,7,2,2,3,4,5,1,2,2,3,2,1,5,1,2,2,3,2,2,1,5,1,2,7,4,3,2,2,1,5,1,166,10,7,4,3,2,2,1,5,196,0,2,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,196,2,0,0,2,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
610, 1,1,0.985,0.88,0.1675,0.0075,0,0,1,1,0.985,0.8825,0.1475,0.0125,0,0,1,1,0.99,0.885,0.1575,0.0125,0,0,1,1,0.995,0.8925,0.15,0.0075,0.0025,0,1,1,0.99,0.885,0.1575,0.015,0,0,1,1,0.99,0.88,0.1575,0.015,0,0,1,1,0.9825,0.8775,0.1625,0.0125,0,0,1,1,0.99,0.89,0.165,0.005,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,191,4,1,0,1,4,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,3,0,191,1,4,1,0,0,0,0,3,163,5,7,3,7,5,2,5,3,7,8,0,2,5,3,2,0,8,0,2,5,3,5,2,0,8,0,2,5,7,3,5,2,0,8,0,163,7,5,7,3,5,2,0,8,139,5,8,7,6,5,1,4,7,6,29,1,1,4,7,1,1,29,1,1,4,7,4,1,1,29,1,1,5,6,7,4,1,1,29,1,139,8,5,6,7,4,1,1,29,195,1,1,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,195,1,1,2,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
620, 1,1,0.995,0.88,0.125,0.0125,0,0,1,1,0.9975,0.88,0.1175,0.0075,0,0,1,1,0.995,0.8825,0.1125,0.0075,0,0,1,1,0.9925,0.87,0.1175,0.0125,0,0,1,1,0.99,0.8675,0.125,0.01,0,0,1,1,0.9925,0.865,0.11,0.0125,0,0,1,1,0.9925,0.8725,0.1125,0.0125,0,0,1,1,0.995,0.8725,0.115,0.0125,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,193,2,2,1,2,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,193,2,2,2,1,0,0,0,0,164,5,13,4,7,5,0,0,4,7,4,3,0,0,4,0,3,4,3,0,0,4,0,0,3,4,3,0,5,7,4,0,0,3,4,3,164,13,5,7,4,0,0,3,4,148,4,6,4,2,4,0,2,4,2,33,1,0,2,4,0,1,33,1,0,2,4,2,0,1,33,1,0,4,2,4,2,0,1,33,1,148,6,4,2,4,2,0,1,33,195,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,195,1,1,1,0,1,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
630, 1,1,0.9875,0.85,0.0775,0.01,0,0,1,1,0.9925,0.8575,0.075,0.005,0,0,1,1,0.9875,0.8625,0.0775,0.005,0,0,1,1,0.9925,0.85,0.075,0.0125,0,0,1,1,0.9875,0.8525,0.0775,0.0125,0,0,1,1,0.99,0.8575,0.075,0.0075,0,0,1,1,0.9925,0.86,0.0775,0.01,0,0,1,1,0.99,0.86,0.075,0.0075,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,195,0,1,0,2,0,1,0,0,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,1,0,1,0,195,1,0,2,0,0,1,0,1,158,6,8,3,4,6,1,2,3,4,13,5,1,2,3,1,5,13,5,1,2,3,2,1,5,13,5,1,6,4,3,2,1,5,13,5,158,8,6,4,3,2,1,5,13,166,5,8,3,3,5,1,2,3,3,12,0,1,2,3,1,0,12,0,1,2,3,2,1,0,12,0,1,5,3,3,2,1,0,12,0,166,8,5,3,3,2,1,0,12,198,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,198,0,0,1,0,0,0,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
640, 1,1,0.9875,0.885,0.1025,0,0,0,1,1,0.9925,0.8675,0.1,0,0,0,1,0.995,0.99,0.86,0.1025,0,0,0,1,1,0.985,0.865,0.095,0,0,0,1,1,1,0.8625,0.095,0,0,0,1,1,0.9825,0.8775,0.0975,0,0,0,1,1,0.985,0.89,0.1,0.0025,0,0,1,1,0.99,0.8725,0.1,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,0,0,0,0,0,0,0,184,3,2,2,4,3,2,2,2,4,0,1,2,2,2,2,1,0,1,2,2,2,2,2,1,0,1,2,3,4,2,2,2,1,0,1,184,2,3,4,2,2,2,1,0,137,9,11,9,8,9,4,5,9,8,13,4,4,5,9,4,4,13,4,4,5,9,5,4,4,13,4,4,9,8,9,5,4,4,13,4,137,11,9,8,9,5,4,4,13,165,4,5,2,0,4,1,5,2,0,18,0,1,5,2,1,0,18,0,1,5,2,5,1,0,18,0,1,4,0,2,5,1,0,18,0,165,5,4,0,2,5,1,0,18,189,2,5,0,0,2,1,0,0,0,3,0,1,0,0,1,0,3,0,1,0,0,0,1,0,3,0,1,2,0,0,0,1,0,3,0,189,5,2,0,0,0,1,0,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,
